team.home,away.team,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
15,28,1,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
18,19,1,2,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
26,14,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
27,2,1,2,2,2,1,3,3,1,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
30,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
2,26,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
14,15,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,2,2,3,3,2,3
17,8,1,2,3,2,3,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,1
19,12,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
22,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,1
24,10,1,2,2,2,1,3,3,1,3,3,2,2,2,2,2,1,3,2,2,3,3,2,1
25,30,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
28,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,1
31,1,2,2,1,2,2,2,1,2,1,3,2,1,2,3,2,3,3,3,1,3,3,2,3
16,27,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
2,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,1
14,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,1,3,2,3,3,2,2
16,15,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
17,26,1,2,3,1,1,3,1,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
19,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,1
22,27,3,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,1
24,1,1,1,2,2,1,3,1,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
25,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
28,10,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,2
31,30,2,2,2,2,2,2,1,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,1
8,22,1,1,1,2,2,3,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,2
10,19,2,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,28,1,2,1,2,2,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,17,1,2,2,2,1,1,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,1
15,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,16,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
27,31,1,2,2,2,1,3,3,1,1,3,2,2,2,2,2,2,2,1,2,1,3,2,1
30,14,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
1,25,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
18,24,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,3
2,16,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
8,11,1,1,1,2,2,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,3
15,25,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
19,24,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,3
22,18,3,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
27,10,1,2,2,2,1,3,3,1,1,3,2,2,2,2,2,1,3,3,2,3,3,2,3
28,26,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
17,1,1,2,3,1,1,3,1,1,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
31,14,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,30,1,2,2,2,1,1,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
10,17,2,2,2,2,1,3,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,1
11,12,1,2,1,2,2,2,3,2,3,3,2,1,2,2,2,1,1,3,2,3,3,2,3
14,19,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
16,31,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,2,2,1,2,1,3,2,2
18,15,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
25,22,1,2,2,2,1,3,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,2
26,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
30,28,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
1,2,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
24,27,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,3
2,10,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,3
12,16,1,2,2,2,1,1,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
15,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,3
17,14,1,2,3,1,1,3,1,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
22,24,3,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,3
27,26,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,3,3,2,3,3,2,1
28,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
8,30,1,1,1,2,2,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
19,25,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
31,18,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,1
1,15,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
14,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
16,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,22,1,2,2,2,1,3,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,3
10,12,2,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,1,3,2,3,3,2,2
11,19,1,2,1,2,2,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
18,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
24,31,1,1,2,2,1,3,1,2,3,3,2,2,2,2,2,2,2,1,2,1,3,2,1
25,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,3
30,27,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,2
2,25,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
10,8,2,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,1
11,1,1,2,1,2,2,2,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
14,22,1,2,2,2,1,3,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,2
17,19,1,2,3,1,1,3,1,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,30,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
27,18,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,15,1,2,2,2,1,1,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
24,16,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
28,31,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,2,2,1,2,1,3,2,1
8,27,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,3
18,26,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
19,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
25,14,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
30,24,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,2
31,11,2,2,2,2,2,2,1,2,1,3,2,1,2,1,2,2,2,3,2,3,3,2,3
1,12,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,1,3,2,3,3,2,2
16,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,2
2,30,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
14,26,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
24,11,1,1,2,2,1,3,1,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,2
16,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
17,15,1,2,3,1,1,3,1,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
19,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
22,1,3,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
25,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,1,3,2,3,3,2,2
28,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,2
31,10,2,2,2,2,2,2,1,2,1,3,2,2,2,2,2,1,3,3,2,3,3,2,3
22,28,3,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
1,31,1,2,3,2,3,3,3,1,3,3,2,2,2,2,2,2,2,1,2,1,3,2,2
8,17,1,1,1,2,2,3,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,2
11,22,1,2,1,2,2,2,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,2
15,14,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
26,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
30,25,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
10,24,2,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,1
12,19,1,2,2,2,1,1,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
18,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
27,16,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,3,3,2,3,3,2,3
2,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,3
17,30,1,2,3,1,1,3,1,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
19,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
24,8,1,1,2,2,1,3,1,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
25,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,3
28,15,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
31,26,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
14,10,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,3
16,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
22,12,3,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,1,3,2,3,3,2,3
1,16,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
10,25,2,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,24,1,2,2,2,1,1,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,2
15,31,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,2,2,1,2,1,3,2,2
18,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
27,14,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
30,22,1,1,2,2,1,3,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,3
8,28,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
26,19,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,17,1,2,1,2,2,2,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,2
2,22,1,2,2,2,1,3,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,1
8,1,1,1,1,2,2,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
24,14,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,3
27,12,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,1,3,2,3,3,2,1
28,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
30,15,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
31,25,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,1
18,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,2
22,10,3,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,3
16,19,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
10,18,2,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,30,1,2,1,2,2,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
12,8,1,2,2,2,1,1,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
15,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,2
25,24,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,2
17,31,1,2,3,1,1,3,1,1,3,3,2,2,2,2,2,2,2,1,2,1,3,2,2
19,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
8,15,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
11,14,1,2,1,2,2,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
17,2,1,2,3,1,1,3,1,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
19,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,3
22,31,3,2,2,2,1,3,3,2,3,3,2,2,2,2,2,2,2,1,2,1,3,2,1
24,28,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
25,26,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
30,16,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
1,10,1,2,3,2,3,3,3,1,3,3,2,2,2,2,2,1,3,3,2,3,3,2,1
12,18,1,2,2,2,1,1,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
14,16,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
15,10,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,3
2,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,1,3,2,3,3,2,2
15,19,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
16,22,1,2,2,2,1,3,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,2
18,30,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
26,24,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,2
27,25,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
31,8,2,2,2,2,2,2,1,2,1,3,2,1,1,1,2,2,3,3,2,3,3,2,2
10,11,2,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,2
28,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,3
14,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
2,31,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,2,2,1,2,1,3,2,2
11,18,1,2,1,2,2,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
12,26,1,2,2,2,1,1,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
14,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,3
15,24,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,2
19,30,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
25,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
10,16,2,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
17,22,1,2,3,1,1,3,1,1,3,3,2,3,2,2,2,1,3,3,2,3,3,2,2
1,27,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,1,1,3,2,3
8,25,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
16,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,3
22,19,3,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
24,2,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,15,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
28,14,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
31,12,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,1,3,2,3,3,2,3
18,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,1
27,17,1,2,2,2,1,3,3,1,1,3,2,1,2,3,1,1,3,1,1,3,3,2,3
30,10,1,1,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,2
1,26,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
1,30,1,2,3,2,3,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
2,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,3
10,26,2,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,27,1,2,1,2,2,2,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,2
12,28,1,2,2,2,1,1,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
14,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
15,22,1,2,2,2,1,3,3,2,3,3,2,3,2,2,2,1,3,3,2,3,3,2,2
17,24,1,2,3,1,1,3,1,1,3,3,2,1,1,2,2,1,3,1,2,3,3,2,2
19,31,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,2,2,1,2,1,3,2,2
25,16,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
7,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
10,27,2,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,1
12,29,1,2,2,2,1,1,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,1
15,26,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
18,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
20,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,3
1,31,1,2,3,2,3,3,3,1,3,3,2,2,2,2,2,2,2,1,2,1,3,2,3
19,24,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,1
25,16,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
30,17,1,1,2,2,1,3,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,3
2,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
24,12,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,1,3,2,3,3,2,3
26,20,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
27,19,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
28,25,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
29,30,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
31,15,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,3
11,1,1,2,1,2,2,2,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
17,10,1,2,3,1,1,3,1,1,3,3,2,2,2,2,2,1,3,3,2,3,3,2,2
16,7,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,2,1,2,1,2,2,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
15,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
18,19,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
20,25,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
26,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,1
31,7,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,3
12,17,1,2,2,2,1,1,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,3
29,24,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,1,2,3,3,2,1
30,10,1,1,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,3
1,16,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
2,26,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
7,15,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
10,11,2,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,3
16,31,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,2,2,1,2,1,3,2,3
17,29,1,2,3,1,1,3,1,1,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
19,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
25,30,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
28,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,1,3,2,3,3,2,1
24,20,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
27,18,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
1,25,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,17,1,2,1,2,2,2,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,3
12,10,1,2,2,2,1,1,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,2
18,16,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
20,7,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
29,27,1,1,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,1,1,3,2,2
30,24,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,1
15,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
31,19,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
2,30,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
7,26,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
10,1,2,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
17,31,1,2,3,1,1,3,1,1,3,3,2,2,2,2,2,2,2,1,2,1,3,2,3
19,29,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,3
25,15,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
27,12,1,2,2,2,1,3,3,1,1,3,2,1,2,2,2,1,1,3,2,3,3,2,1
16,20,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
24,18,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
28,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,2,3,2,3,3,2,2
15,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
16,2,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
18,26,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
19,10,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,3,2,3,3,2,1
24,27,1,1,2,2,1,3,1,2,3,3,2,1,2,2,2,1,3,3,1,1,3,2,2
25,7,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
28,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,1,1,3,1,1,3,3,2,2
31,20,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,1
